X1,X2,X3,X4,X5,X6,X7,X8,Y1
0.0,0.0,-1.5,0.0,0.0,-1.0,-0.4999999999999999,-0.7272727272727273,-0.4211660158879764
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,-2.0,0.0,-0.36363636363636365,1.0943853507472738
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,-1.0,0.0,0.7272727272727273,1.1622458597010907
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,-1.0,-0.4999999999999999,0.0,0.33122391275077423
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,0.0,0.0,0.7272727272727273,-0.3269153090076748
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,1.0,0.0,-0.7272727272727273,0.5471926753736369
-0.5,0.5,0.0,0.0,0.0,-2.0,-0.4999999999999999,-0.36363636363636365,-0.3662313181634578
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,1.0,0.5,-0.7272727272727273,-0.1976571967146897
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,1.0,0.5,0.0,0.8638750504914503
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,1.0,0.5,0.36363636363636365,-0.07970916924734082
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,1.0,0.0,0.0,0.5827386562542077
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,-1.0,-0.8333333333333333,-1.0909090909090908,-0.4152416857412146
0.5,-0.5,0.0,-1.0,1.0,-1.0,0.5,0.0,0.6150531843274541
0.5,-0.5,0.0,-1.0,1.0,-2.0,-0.4999999999999999,-0.36363636363636365,0.2962165073380908
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,-1.0,0.0,0.7272727272727273,0.5563484583277232
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,-2.0,-0.4999999999999999,-0.7272727272727273,0.43247610071361264
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,1.0,0.0,-0.7272727272727273,-0.2978322337417531
0.5,-0.5,0.0,-1.0,1.0,-1.0,0.5,0.36363636363636365,0.5278039585296891
-0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.7272727272727273,-0.1793456308065168
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,-2.0,0.5,-0.7272727272727273,-0.17018984785243038
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,-1.0,0.5,-0.7272727272727273,0.7545442305103003
0.0,0.0,-1.5,0.0,0.0,-2.0,-0.8333333333333333,-1.0909090909090908,-0.6559849198868993
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,-1.0,0.0,0.36363636363636365,-0.2854449979803421
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,1.0,-0.4999999999999999,0.7272727272727273,0.5800457789147706
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,1.0,0.0,0.36363636363636365,0.6263632691530902
0.5,-0.5,0.0,-1.0,1.0,1.0,0.0,-0.36363636363636365,0.360306988016696
-0.5,0.5,0.0,0.0,0.0,1.0,0.0,-0.7272727272727273,-0.273057762218931
0.5,-0.5,0.0,-1.0,1.0,0.0,-0.4999999999999999,-0.36363636363636365,0.2919079035949914
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,0.0,-0.4999999999999999,-0.7272727272727273,-0.3856200350074055
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,1.0,-0.4999999999999999,-0.7272727272727273,0.3414568466406356
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,-1.0,0.0,0.36363636363636365,1.1089268883802348
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,0.0,0.5,0.7272727272727273,-0.004847179210986933
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,1.0,0.5,0.36363636363636365,-0.19334859297159018
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,1.0,0.5,-0.36363636363636365,0.04685606570620715
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,0.0,-0.4999999999999999,0.36363636363636365,0.5714285714285715
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,0.0,0.5,-0.7272727272727273,0.7453884475562141
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,-1.0,0.0,-0.7272727272727273,-0.04847179210986933
0.5,-0.5,0.0,-1.0,1.0,0.0,0.0,-0.7272727272727273,0.46963780799784577
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,-0.7272727272727273,-0.1707284233203178
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,1.0,-0.4999999999999999,-0.36363636363636365,-0.16480409317355602
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,-1.0,0.0,0.7272727272727273,0.7572371078497377
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,1.0,0.5,-0.7272727272727273,1.2613437457923795
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,0.0,-0.8333333333333333,-1.0909090909090908,0.6128988824559042
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,-1.0,0.5,-0.36363636363636365,1.3383600377002831
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,-2.0,-0.4999999999999999,-0.36363636363636365,-0.28921502625555406
-0.5,0.5,0.0,0.0,0.0,0.0,0.0,-0.7272727272727273,-0.27359633768681846
0.0,0.0,-1.5,0.0,0.0,0.0,-0.4999999999999999,0.7272727272727273,-0.42601319509896335
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,0.0,0.5,0.0,0.7529285041066379
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,1.0,-0.4999999999999999,-0.7272727272727273,-0.38185000673219344
0.5,-0.5,0.0,-1.0,1.0,-1.0,-0.4999999999999999,-0.7272727272727273,0.31129662043893913
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,-2.0,0.5,0.0,0.7017638346573316
0.5,-0.5,0.0,-1.0,1.0,1.0,0.5,0.7272727272727273,0.6285175710246401
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,-1.0,-0.8333333333333333,-1.0909090909090908,-0.6382119294466139
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,1.0,0.0,-0.7272727272727273,-0.1664198195772183
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,1.0,0.5,-0.36363636363636365,1.1940218123064499
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,-1.0,0.5,-0.7272727272727273,-0.19658004577891483
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,1.0,0.0,-0.7272727272727273,0.9791302006193621
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,-1.0,0.0,0.0,-0.2105830079439882
-0.5,0.5,0.0,0.0,0.0,0.0,-0.4999999999999999,0.0,-0.3619227144203583
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,0.0,0.5,-0.36363636363636365,0.7475427494277639
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,1.0,0.5,0.36363636363636365,0.9866702571697862
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,-2.0,0.0,0.36363636363636365,-0.2875992998518918
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,1.0,-0.4999999999999999,0.36363636363636365,-0.40554732731924065
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,-1.0,0.0,0.0,0.6005116466944931
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,0.0,0.5,0.7272727272727273,-0.09532785781607647
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,0.0,0.5,-0.7272727272727273,0.06624478255015488
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,1.0,0.5,0.0,-0.0813248956510032
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,-2.0,0.0,0.0,-0.3145280732462637
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,1.0,0.5,0.7272727272727273,-0.21758448902652486
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,-2.0,-0.4999999999999999,0.0,-0.37861855392486876
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,-1.0,0.0,0.7272727272727273,-0.22943314932004852
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,-1.0,0.0,-0.7272727272727273,-0.1685741214487681
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,1.0,-0.4999999999999999,0.0,0.993671738252323
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,-2.0,-0.4999999999999999,0.7272727272727273,0.4728692608051705
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,0.0,0.5,0.36363636363636365,0.7486199003635385
0.0,0.0,-1.5,0.0,0.0,0.0,-0.4999999999999999,-0.7272727272727273,-0.4249360441631885
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,1.0,0.0,0.36363636363636365,0.8094789282348192
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,1.0,0.5,0.0,1.2834253399757642
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,-2.0,-0.4999999999999999,-0.36363636363636365,0.4432476100713614
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,0.0,-0.4999999999999999,-0.36363636363636365,1.0082132758852835
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,-1.0,0.5,0.7272727272727273,-0.30267941295274003
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,-2.0,-0.4999999999999999,-0.7272727272727273,-0.28490642251245457
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,-2.0,0.0,-0.36363636363636365,-0.2105830079439882
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,-1.0,-0.4999999999999999,-0.7272727272727273,-0.16426551770566858
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,-1.0,0.0,0.0,-0.31183519590682646
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,-1.0,0.0,0.36363636363636365,-0.19604147031102742
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,-1.0,0.5,0.36363636363636365,0.047394641174094476
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,1.0,0.5,0.36363636363636365,-0.19065571563215294
0.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.7272727272727273,-0.35599838427359637
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,1.0,-0.8333333333333333,-1.0909090909090908,0.0032314528073245584
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,1.0,-0.8333333333333333,-1.0909090909090908,-0.4141645348054397
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,0.0,-0.8333333333333333,-1.0909090909090908,-0.4028544499798035
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,1.0,-0.4999999999999999,0.0,0.8073246263632694
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,1.0,0.5,0.36363636363636365,0.7803958529688976
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,0.0,0.5,0.0,0.012387235761411094
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,-1.0,0.0,-0.36363636363636365,-0.19334859297159018
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,0.0,-0.4999999999999999,0.0,-0.3850814595395181
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,-1.0,0.5,0.36363636363636365,-0.19550289484313998
-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,-0.29460078093442854
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,-1.0,-0.4999999999999999,0.0,-0.38185000673219344
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,-2.0,0.5,-0.7272727272727273,0.9812845024909117
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,1.0,0.5,-0.7272727272727273,0.7023024101252189
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,-1.0,-0.4999999999999999,0.7272727272727273,0.9942103137202103
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,-2.0,0.5,-0.36363636363636365,0.05116466944930656
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,-2.0,0.0,0.36363636363636365,0.6042816749697052
0.5,-0.5,0.0,-1.0,1.0,1.0,-0.8333333333333333,-1.0909090909090908,-0.12225663121044837
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.36363636363636365,-0.19604147031102742
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,-2.0,-0.4999999999999999,0.7272727272727273,1.0114447286926083
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,-2.0,0.0,0.0,0.7206139760333918
0.0,0.0,-1.5,0.0,0.0,-2.0,0.0,-0.36363636363636365,-0.31775952605358837
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,1.0,0.0,-0.36363636363636365,-0.3102194695031642
0.5,-0.5,0.0,-1.0,1.0,0.0,0.0,0.36363636363636365,0.38669718594318037
0.5,-0.5,0.0,-1.0,1.0,-1.0,0.5,-0.36363636363636365,0.6053588259054801
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,0.0,0.0,-0.36363636363636365,0.7583142587855124
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,-1.0,0.0,0.36363636363636365,0.980207351555137
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,-0.08563349939410261
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,-1.0,-0.8333333333333333,-1.0909090909090908,0.0915578295408644
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,-1.0,-0.4999999999999999,0.7272727272727273,0.441631883667699
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,0.0,-0.8333333333333333,-1.0909090909090908,0.35115120506260944
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,-1.0,-0.4999999999999999,0.36363636363636365,-0.40770162919079045
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.7272727272727273,-0.22027736636596207
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,1.0,0.5,0.7272727272727273,-0.31398949777837626
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,-2.0,0.5,0.7272727272727273,-0.22243166823751187
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,-2.0,0.0,0.0,-0.07647771644001627
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,-2.0,0.5,0.0,1.1347785108388315
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,1.0,-0.4999999999999999,0.36363636363636365,0.4728692608051705
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,-2.0,0.0,0.7272727272727273,0.9392756159956915
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,-1.0,-0.4999999999999999,-0.7272727272727273,-0.28436784704456713
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,-1.0,0.0,-0.36363636363636365,-0.2897536017234416
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,-2.0,0.0,-0.7272727272727273,-0.17018984785243038
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,0.7272727272727273,-0.08024774471522815
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,-2.0,-0.4999999999999999,0.7272727272727273,-0.30483371482428984
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,-2.0,-0.4999999999999999,0.0,-0.1664198195772183
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,1.0,0.5,-0.36363636363636365,-0.05924330146761824
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,-1.0,0.0,-0.36363636363636365,-0.320990978860913
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,-1.0,-0.4999999999999999,0.0,0.4427090346034739
0.0,0.0,-1.5,0.0,0.0,1.0,-0.4999999999999999,-0.7272727272727273,-0.4233203177595261
-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.29675508280597823
-0.5,0.5,0.0,0.0,0.0,-1.0,-0.4999999999999999,0.7272727272727273,-0.3721556483102196
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,-2.0,-0.4999999999999999,-0.7272727272727273,0.7922445132624212
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,1.0,0.5,0.36363636363636365,1.1773259728019392
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,-2.0,-0.4999999999999999,0.0,-0.2999865356133029
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,1.0,-0.4999999999999999,0.7272727272727273,-0.2455904133566717
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,-2.0,-0.4999999999999999,0.36363636363636365,-0.2908307526592165
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,-2.0,-0.4999999999999999,-0.7272727272727273,-0.15295543288003235
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,0.0,0.5,0.0,-0.23212602665948576
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,-1.0,-0.4999999999999999,-0.36363636363636365,0.7620842870607245
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,-1.0,-0.4999999999999999,-0.36363636363636365,-0.40554732731924065
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,-1.0,0.5,0.0,0.7470041739598762
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,-1.0,0.0,-0.7272727272727273,0.5331897132085635
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,0.0,-0.4999999999999999,0.36363636363636365,-0.2827521206409049
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,-2.0,-0.8333333333333333,-1.0909090909090908,-0.1454153763296082
-0.5,0.5,0.0,0.0,0.0,1.0,0.5,0.7272727272727273,-0.1664198195772183
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,-2.0,0.0,-0.36363636363636365,-0.2908307526592165
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,-2.0,0.5,0.36363636363636365,0.7863201831156593
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,0.0,0.0,0.36363636363636365,0.5331897132085635
-0.5,0.5,0.0,0.0,0.0,0.0,-0.4999999999999999,0.7272727272727273,-0.37861855392486876
0.0,0.0,-1.5,0.0,0.0,0.0,0.5,-0.36363636363636365,-0.21920021543018722
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,-2.0,-0.4999999999999999,-0.36363636363636365,0.8030160226201697
-0.5,0.5,0.0,0.0,0.0,-2.0,-0.4999999999999999,0.36363636363636365,-0.3667698936313452
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,-1.0,0.5,-0.7272727272727273,1.312508415241686
0.0,0.0,-1.5,0.0,0.0,0.0,0.5,0.36363636363636365,-0.21166015887976306
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,-1.0,0.5,-0.7272727272727273,1.0227548135182447
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,0.0,-0.4999999999999999,0.7272727272727273,-0.3845428840716307
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,0.0,0.0,-0.7272727272727273,-0.3059108657600647
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,0.0,0.5,-0.7272727272727273,0.7669314662717116
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,-2.0,-0.4999999999999999,0.0,0.3247610071361251
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,1.0,0.0,0.36363636363636365,-0.19388716843947762
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,0.0,0.5,-0.36363636363636365,1.2021004443247614
0.0,0.0,-1.5,0.0,0.0,-2.0,0.5,0.36363636363636365,-0.20896728154032593
-0.5,0.5,0.0,0.0,0.0,1.0,0.5,0.36363636363636365,-0.15887976302679413
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,-2.0,-0.4999999999999999,0.7272727272727273,-0.40231587451191614
0.0,0.0,-1.5,0.0,0.0,-1.0,0.5,0.0,-0.21704591355863742
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,1.0,0.0,-0.7272727272727273,1.1196983977379833
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,0.0,0.0,-0.7272727272727273,1.0049818230779588
-0.5,0.5,0.0,0.0,0.0,-2.0,0.0,0.0,-0.28436784704456713
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,0.0,-0.8333333333333333,-1.0909090909090908,-0.5278039585296891
0.5,-0.5,0.0,-1.0,1.0,-1.0,0.0,-0.36363636363636365,0.4163188366769895
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,1.0,0.0,-0.36363636363636365,-0.2854449979803421
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,1.0,0.5,-0.36363636363636365,1.2748081324895655
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,-1.0,-0.4999999999999999,0.7272727272727273,0.805708899959607
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,1.0,-0.4999999999999999,0.36363636363636365,0.3269153090076748
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,1.0,0.5,0.7272727272727273,-0.08671065032987746
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,-1.0,0.5,0.0,1.1627844351689784
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,1.0,-0.4999999999999999,-0.36363636363636365,0.3829271576679683
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,1.0,-0.4999999999999999,-0.7272727272727273,0.3780799784569814
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,0.0,0.5,-0.36363636363636365,0.7534670795745256
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,-2.0,0.5,0.0,0.012387235761411094
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,-2.0,-0.4999999999999999,-0.36363636363636365,0.5725057223643464
0.5,-0.5,0.0,-1.0,1.0,-1.0,0.0,0.36363636363636365,0.36138413895247085
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,-1.0,0.5,0.36363636363636365,1.264575198599704
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,1.0,0.5,0.7272727272727273,0.9150397199407571
-0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,-0.29136932812710387
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,1.0,-0.4999999999999999,0.0,-0.3829271576679683
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,-2.0,0.0,-0.7272727272727273,1.0997711054261483
